x-coordinate,y-coordinate,Similarity_score
isCredentialPhishing,emailSenderAge,1.0
isCredentialPhishing,isUrgent,1.0
isCredentialPhishing,MboxParser-reply-to,0.9876017388541756
isCredentialPhishing,Message-To,0.9876017388541756
isCredentialPhishing,misspellings,1.0
isCredentialPhishing,numbersOfUrls,1.0
isCredentialPhishing,Message:Raw-Header:Reply-To,0.9876017388541756
isCredentialPhishing,Author,0.9876017388541756
isCredentialPhishing,isSocialEngineering,1.0
isCredentialPhishing,urls,0.9876017388541756
isCredentialPhishing,createdAt,1.0
isCredentialPhishing,X-TIKA:embedded_resource_path,1.0
isCredentialPhishing,X-TIKA:parse_time_millis,1.0
isCredentialPhishing,fraudScore,1.0
isCredentialPhishing,anyUrlsInContent,1.0
isCredentialPhishing,sentiment,1.0
isCredentialPhishing,Content-Type,1.0
isCredentialPhishing,randomCaps,1.0
isCredentialPhishing,X-TIKA:content_handler,1.0
isCredentialPhishing,locations,0.9876017388541756
isCredentialPhishing,isReconnaissance,1.0
isCredentialPhishing,Message-From,1.0
isCredentialPhishing,isAttackerSuperior,1.0
isCredentialPhishing,isReceiverFromEduOrUniversity,0.9876017388541756
isCredentialPhishing,X-TIKA:embedded_depth,1.0
isCredentialPhishing,attackerOffer,1.0
isCredentialPhishing,areUrlsMalicious,1.0
isCredentialPhishing,X-TIKA:content,0.9999372391541138
isCredentialPhishing,X-Parsed-By,0.9876017388541756
isCredentialPhishing,relationships,0.9876017388541756
isCredentialPhishing,gdpPerCapitaPerCountry,1.0
isCredentialPhishing,isMalware,1.0
emailSenderAge,isUrgent,1.0
emailSenderAge,MboxParser-reply-to,0.9876017388541756
emailSenderAge,Message-To,0.9876017388541756
emailSenderAge,misspellings,1.0
emailSenderAge,numbersOfUrls,1.0
emailSenderAge,Message:Raw-Header:Reply-To,0.9876017388541756
emailSenderAge,Author,0.9876017388541756
emailSenderAge,isSocialEngineering,1.0
emailSenderAge,urls,0.9876017388541756
emailSenderAge,createdAt,1.0
emailSenderAge,X-TIKA:embedded_resource_path,1.0
emailSenderAge,X-TIKA:parse_time_millis,1.0
emailSenderAge,fraudScore,1.0
emailSenderAge,anyUrlsInContent,1.0
emailSenderAge,sentiment,1.0
emailSenderAge,Content-Type,1.0
emailSenderAge,randomCaps,1.0
emailSenderAge,X-TIKA:content_handler,1.0
emailSenderAge,locations,0.9876017388541756
emailSenderAge,isReconnaissance,1.0
emailSenderAge,Message-From,1.0
emailSenderAge,isAttackerSuperior,1.0
emailSenderAge,isReceiverFromEduOrUniversity,0.9876017388541756
emailSenderAge,X-TIKA:embedded_depth,1.0
emailSenderAge,attackerOffer,1.0
emailSenderAge,areUrlsMalicious,1.0
emailSenderAge,X-TIKA:content,0.9999372391541138
emailSenderAge,X-Parsed-By,0.9876017388541756
emailSenderAge,relationships,0.9875565903541846
emailSenderAge,gdpPerCapitaPerCountry,1.0
emailSenderAge,isMalware,1.0
isUrgent,MboxParser-reply-to,0.9876017388541756
isUrgent,Message-To,0.9876017388541756
isUrgent,misspellings,1.0
isUrgent,numbersOfUrls,1.0
isUrgent,Message:Raw-Header:Reply-To,0.9876017388541756
isUrgent,Author,0.9876017388541756
isUrgent,isSocialEngineering,1.0
isUrgent,urls,0.9876017388541756
isUrgent,createdAt,1.0
isUrgent,X-TIKA:embedded_resource_path,1.0
isUrgent,X-TIKA:parse_time_millis,1.0
isUrgent,fraudScore,1.0
isUrgent,anyUrlsInContent,1.0
isUrgent,sentiment,1.0
isUrgent,Content-Type,1.0
isUrgent,randomCaps,1.0
isUrgent,X-TIKA:content_handler,1.0
isUrgent,locations,0.9876017388541756
isUrgent,isReconnaissance,1.0
isUrgent,Message-From,1.0
isUrgent,isAttackerSuperior,1.0
isUrgent,isReceiverFromEduOrUniversity,0.9876017388541756
isUrgent,X-TIKA:embedded_depth,1.0
isUrgent,attackerOffer,1.0
isUrgent,areUrlsMalicious,1.0
isUrgent,X-TIKA:content,0.9999372391541138
isUrgent,X-Parsed-By,0.9876017388541756
isUrgent,relationships,0.9876017388541756
isUrgent,gdpPerCapitaPerCountry,1.0
isUrgent,isMalware,1.0
MboxParser-reply-to,Message-To,1.0000000000000002
MboxParser-reply-to,misspellings,0.9876017388541756
MboxParser-reply-to,numbersOfUrls,0.9876017388541756
MboxParser-reply-to,Message:Raw-Header:Reply-To,1.0000000000000002
MboxParser-reply-to,Author,1.0000000000000002
MboxParser-reply-to,isSocialEngineering,0.9876017388541756
MboxParser-reply-to,urls,1.0000000000000002
MboxParser-reply-to,createdAt,0.9876017388541756
MboxParser-reply-to,X-TIKA:embedded_resource_path,0.9876017388541756
MboxParser-reply-to,X-TIKA:parse_time_millis,0.9876017388541756
MboxParser-reply-to,fraudScore,0.9876017388541756
MboxParser-reply-to,anyUrlsInContent,0.9876017388541756
MboxParser-reply-to,sentiment,0.9876017388541756
MboxParser-reply-to,Content-Type,0.9876017388541756
MboxParser-reply-to,randomCaps,0.9876017388541756
MboxParser-reply-to,X-TIKA:content_handler,0.9876017388541756
MboxParser-reply-to,locations,1.0000000000000002
MboxParser-reply-to,isReconnaissance,0.9876017388541756
MboxParser-reply-to,Message-From,0.9876017388541756
MboxParser-reply-to,isAttackerSuperior,0.9876017388541756
MboxParser-reply-to,isReceiverFromEduOrUniversity,1.0000000000000002
MboxParser-reply-to,X-TIKA:embedded_depth,0.9876017388541756
MboxParser-reply-to,attackerOffer,0.9876017388541756
MboxParser-reply-to,areUrlsMalicious,0.9876017388541756
MboxParser-reply-to,X-TIKA:content,0.9875331235160024
MboxParser-reply-to,X-Parsed-By,1.0000000000000002
MboxParser-reply-to,relationships,1.0000000000000002
MboxParser-reply-to,gdpPerCapitaPerCountry,0.9876017388541756
MboxParser-reply-to,isMalware,0.9876017388541756
Message-To,misspellings,0.9876017388541756
Message-To,numbersOfUrls,0.9876017388541756
Message-To,Message:Raw-Header:Reply-To,1.0000000000000002
Message-To,Author,1.0000000000000002
Message-To,isSocialEngineering,0.9876017388541756
Message-To,urls,1.0000000000000002
Message-To,createdAt,0.9876017388541756
Message-To,X-TIKA:embedded_resource_path,0.9876017388541756
Message-To,X-TIKA:parse_time_millis,0.9876017388541756
Message-To,fraudScore,0.9876017388541756
Message-To,anyUrlsInContent,0.9876017388541756
Message-To,sentiment,0.9876017388541756
Message-To,Content-Type,0.9876017388541756
Message-To,randomCaps,0.9876017388541756
Message-To,X-TIKA:content_handler,0.9876017388541756
Message-To,locations,1.0000000000000002
Message-To,isReconnaissance,0.9876017388541756
Message-To,Message-From,0.9876017388541756
Message-To,isAttackerSuperior,0.9876017388541756
Message-To,isReceiverFromEduOrUniversity,1.0000000000000002
Message-To,X-TIKA:embedded_depth,0.9876017388541756
Message-To,attackerOffer,0.9876017388541756
Message-To,areUrlsMalicious,0.9876017388541756
Message-To,X-TIKA:content,0.9875331235160024
Message-To,X-Parsed-By,1.0000000000000002
Message-To,relationships,0.99994515589697
Message-To,gdpPerCapitaPerCountry,0.9876017388541756
Message-To,isMalware,0.9876017388541756
misspellings,numbersOfUrls,1.0
misspellings,Message:Raw-Header:Reply-To,0.9876017388541756
misspellings,Author,0.9876017388541756
misspellings,isSocialEngineering,1.0
misspellings,urls,0.9876017388541756
misspellings,createdAt,1.0
misspellings,X-TIKA:embedded_resource_path,1.0
misspellings,X-TIKA:parse_time_millis,1.0
misspellings,fraudScore,1.0
misspellings,anyUrlsInContent,1.0
misspellings,sentiment,1.0
misspellings,Content-Type,1.0
misspellings,randomCaps,1.0
misspellings,X-TIKA:content_handler,1.0
misspellings,locations,0.9876017388541756
misspellings,isReconnaissance,1.0
misspellings,Message-From,1.0
misspellings,isAttackerSuperior,1.0
misspellings,isReceiverFromEduOrUniversity,0.9876017388541756
misspellings,X-TIKA:embedded_depth,1.0
misspellings,attackerOffer,1.0
misspellings,areUrlsMalicious,1.0
misspellings,X-TIKA:content,0.9999372391541138
misspellings,X-Parsed-By,0.9876017388541756
misspellings,relationships,0.9875565903541846
misspellings,gdpPerCapitaPerCountry,1.0
misspellings,isMalware,1.0
numbersOfUrls,Message:Raw-Header:Reply-To,0.9876017388541756
numbersOfUrls,Author,0.9876017388541756
numbersOfUrls,isSocialEngineering,1.0
numbersOfUrls,urls,0.9876017388541756
numbersOfUrls,createdAt,1.0
numbersOfUrls,X-TIKA:embedded_resource_path,1.0
numbersOfUrls,X-TIKA:parse_time_millis,1.0
numbersOfUrls,fraudScore,1.0
numbersOfUrls,anyUrlsInContent,1.0
numbersOfUrls,sentiment,1.0
numbersOfUrls,Content-Type,1.0
numbersOfUrls,randomCaps,1.0
numbersOfUrls,X-TIKA:content_handler,1.0
numbersOfUrls,locations,0.9876017388541756
numbersOfUrls,isReconnaissance,1.0
numbersOfUrls,Message-From,1.0
numbersOfUrls,isAttackerSuperior,1.0
numbersOfUrls,isReceiverFromEduOrUniversity,0.9876017388541756
numbersOfUrls,X-TIKA:embedded_depth,1.0
numbersOfUrls,attackerOffer,1.0
numbersOfUrls,areUrlsMalicious,1.0
numbersOfUrls,X-TIKA:content,0.9999372391541138
numbersOfUrls,X-Parsed-By,0.9876017388541756
numbersOfUrls,relationships,0.9875565903541846
numbersOfUrls,gdpPerCapitaPerCountry,1.0
numbersOfUrls,isMalware,1.0
Message:Raw-Header:Reply-To,Author,1.0000000000000002
Message:Raw-Header:Reply-To,isSocialEngineering,0.9876017388541756
Message:Raw-Header:Reply-To,urls,1.0000000000000002
Message:Raw-Header:Reply-To,createdAt,0.9876017388541756
Message:Raw-Header:Reply-To,X-TIKA:embedded_resource_path,0.9876017388541756
Message:Raw-Header:Reply-To,X-TIKA:parse_time_millis,0.9876017388541756
Message:Raw-Header:Reply-To,fraudScore,0.9876017388541756
Message:Raw-Header:Reply-To,anyUrlsInContent,0.9876017388541756
Message:Raw-Header:Reply-To,sentiment,0.9876017388541756
Message:Raw-Header:Reply-To,Content-Type,0.9876017388541756
Message:Raw-Header:Reply-To,randomCaps,0.9876017388541756
Message:Raw-Header:Reply-To,X-TIKA:content_handler,0.9876017388541756
Message:Raw-Header:Reply-To,locations,1.0000000000000002
Message:Raw-Header:Reply-To,isReconnaissance,0.9876017388541756
Message:Raw-Header:Reply-To,Message-From,0.9876017388541756
Message:Raw-Header:Reply-To,isAttackerSuperior,0.9876017388541756
Message:Raw-Header:Reply-To,isReceiverFromEduOrUniversity,1.0000000000000002
Message:Raw-Header:Reply-To,X-TIKA:embedded_depth,0.9876017388541756
Message:Raw-Header:Reply-To,attackerOffer,0.9876017388541756
Message:Raw-Header:Reply-To,areUrlsMalicious,0.9876017388541756
Message:Raw-Header:Reply-To,X-TIKA:content,0.9875331235160024
Message:Raw-Header:Reply-To,X-Parsed-By,1.0000000000000002
Message:Raw-Header:Reply-To,relationships,1.0000000000000002
Message:Raw-Header:Reply-To,gdpPerCapitaPerCountry,0.9876017388541756
Message:Raw-Header:Reply-To,isMalware,0.9876017388541756
Author,isSocialEngineering,0.9876017388541756
Author,urls,1.0000000000000002
Author,createdAt,0.9876017388541756
Author,X-TIKA:embedded_resource_path,0.9876017388541756
Author,X-TIKA:parse_time_millis,0.9875565903541846
Author,fraudScore,0.9876017388541756
Author,anyUrlsInContent,0.9876017388541756
Author,sentiment,0.9876017388541756
Author,Content-Type,0.9875565903541846
Author,randomCaps,0.9876017388541756
Author,X-TIKA:content_handler,0.9876017388541756
Author,locations,1.0000000000000002
Author,isReconnaissance,0.9876017388541756
Author,Message-From,0.9876017388541756
Author,isAttackerSuperior,0.9876017388541756
Author,isReceiverFromEduOrUniversity,1.0000000000000002
Author,X-TIKA:embedded_depth,0.9876017388541756
Author,attackerOffer,0.9876017388541756
Author,areUrlsMalicious,0.9875565903541846
Author,X-TIKA:content,0.9876053127443168
Author,X-Parsed-By,1.0000000000000002
Author,relationships,0.99994515589697
Author,gdpPerCapitaPerCountry,0.9876017388541756
Author,isMalware,0.9876017388541756
isSocialEngineering,urls,0.9876017388541756
isSocialEngineering,createdAt,1.0
isSocialEngineering,X-TIKA:embedded_resource_path,1.0
isSocialEngineering,X-TIKA:parse_time_millis,1.0
isSocialEngineering,fraudScore,1.0
isSocialEngineering,anyUrlsInContent,1.0
isSocialEngineering,sentiment,1.0
isSocialEngineering,Content-Type,1.0
isSocialEngineering,randomCaps,1.0
isSocialEngineering,X-TIKA:content_handler,1.0
isSocialEngineering,locations,0.9876017388541756
isSocialEngineering,isReconnaissance,1.0
isSocialEngineering,Message-From,1.0
isSocialEngineering,isAttackerSuperior,1.0
isSocialEngineering,isReceiverFromEduOrUniversity,0.9876017388541756
isSocialEngineering,X-TIKA:embedded_depth,1.0
isSocialEngineering,attackerOffer,1.0
isSocialEngineering,areUrlsMalicious,1.0
isSocialEngineering,X-TIKA:content,0.9999372391541138
isSocialEngineering,X-Parsed-By,0.9876017388541756
isSocialEngineering,relationships,0.9875565903541846
isSocialEngineering,gdpPerCapitaPerCountry,1.0
isSocialEngineering,isMalware,1.0
urls,createdAt,0.9876017388541756
urls,X-TIKA:embedded_resource_path,0.9876017388541756
urls,X-TIKA:parse_time_millis,0.9876017388541756
urls,fraudScore,0.9876017388541756
urls,anyUrlsInContent,0.9876017388541756
urls,sentiment,0.9876017388541756
urls,Content-Type,0.9876017388541756
urls,randomCaps,0.9876017388541756
urls,X-TIKA:content_handler,0.9876017388541756
urls,locations,1.0000000000000002
urls,isReconnaissance,0.9876017388541756
urls,Message-From,0.9876017388541756
urls,isAttackerSuperior,0.9876017388541756
urls,isReceiverFromEduOrUniversity,1.0000000000000002
urls,X-TIKA:embedded_depth,0.9876017388541756
urls,attackerOffer,0.9876017388541756
urls,areUrlsMalicious,0.9876017388541756
urls,X-TIKA:content,0.9875331235160024
urls,X-Parsed-By,1.0000000000000002
urls,relationships,0.99994515589697
urls,gdpPerCapitaPerCountry,0.9876017388541756
urls,isMalware,0.9876017388541756
createdAt,X-TIKA:embedded_resource_path,1.0
createdAt,X-TIKA:parse_time_millis,1.0
createdAt,fraudScore,1.0
createdAt,anyUrlsInContent,1.0
createdAt,sentiment,1.0
createdAt,Content-Type,1.0
createdAt,randomCaps,1.0
createdAt,X-TIKA:content_handler,1.0
createdAt,locations,0.9876017388541756
createdAt,isReconnaissance,1.0
createdAt,Message-From,1.0
createdAt,isAttackerSuperior,1.0
createdAt,isReceiverFromEduOrUniversity,0.9876017388541756
createdAt,X-TIKA:embedded_depth,1.0
createdAt,attackerOffer,1.0
createdAt,areUrlsMalicious,1.0
createdAt,X-TIKA:content,0.9999372391541138
createdAt,X-Parsed-By,0.9876017388541756
createdAt,relationships,0.9875565903541846
createdAt,gdpPerCapitaPerCountry,1.0
createdAt,isMalware,1.0
X-TIKA:embedded_resource_path,X-TIKA:parse_time_millis,1.0
X-TIKA:embedded_resource_path,fraudScore,1.0
X-TIKA:embedded_resource_path,anyUrlsInContent,1.0
X-TIKA:embedded_resource_path,sentiment,1.0
X-TIKA:embedded_resource_path,Content-Type,1.0
X-TIKA:embedded_resource_path,randomCaps,1.0
X-TIKA:embedded_resource_path,X-TIKA:content_handler,1.0
X-TIKA:embedded_resource_path,locations,0.9876017388541756
X-TIKA:embedded_resource_path,isReconnaissance,1.0
X-TIKA:embedded_resource_path,Message-From,1.0
X-TIKA:embedded_resource_path,isAttackerSuperior,1.0
X-TIKA:embedded_resource_path,isReceiverFromEduOrUniversity,0.9876017388541756
X-TIKA:embedded_resource_path,X-TIKA:embedded_depth,1.0
X-TIKA:embedded_resource_path,attackerOffer,1.0
X-TIKA:embedded_resource_path,areUrlsMalicious,1.0
X-TIKA:embedded_resource_path,X-TIKA:content,0.9999372391541138
X-TIKA:embedded_resource_path,X-Parsed-By,0.9875565903541846
X-TIKA:embedded_resource_path,relationships,0.9875565903541846
X-TIKA:embedded_resource_path,gdpPerCapitaPerCountry,1.0
X-TIKA:embedded_resource_path,isMalware,1.0
X-TIKA:parse_time_millis,fraudScore,1.0
X-TIKA:parse_time_millis,anyUrlsInContent,1.0
X-TIKA:parse_time_millis,sentiment,1.0
X-TIKA:parse_time_millis,Content-Type,1.0
X-TIKA:parse_time_millis,randomCaps,1.0
X-TIKA:parse_time_millis,X-TIKA:content_handler,1.0
X-TIKA:parse_time_millis,locations,0.9876017388541756
X-TIKA:parse_time_millis,isReconnaissance,1.0
X-TIKA:parse_time_millis,Message-From,1.0
X-TIKA:parse_time_millis,isAttackerSuperior,1.0
X-TIKA:parse_time_millis,isReceiverFromEduOrUniversity,0.9876017388541756
X-TIKA:parse_time_millis,X-TIKA:embedded_depth,1.0
X-TIKA:parse_time_millis,attackerOffer,1.0
X-TIKA:parse_time_millis,areUrlsMalicious,1.0
X-TIKA:parse_time_millis,X-TIKA:content,0.9999372391541138
X-TIKA:parse_time_millis,X-Parsed-By,0.9876017388541756
X-TIKA:parse_time_millis,relationships,0.9876017388541756
X-TIKA:parse_time_millis,gdpPerCapitaPerCountry,1.0
X-TIKA:parse_time_millis,isMalware,1.0
fraudScore,anyUrlsInContent,1.0
fraudScore,sentiment,1.0
fraudScore,Content-Type,1.0
fraudScore,randomCaps,1.0
fraudScore,X-TIKA:content_handler,1.0
fraudScore,locations,0.9876017388541756
fraudScore,isReconnaissance,1.0
fraudScore,Message-From,1.0
fraudScore,isAttackerSuperior,1.0
fraudScore,isReceiverFromEduOrUniversity,0.9876017388541756
fraudScore,X-TIKA:embedded_depth,1.0
fraudScore,attackerOffer,1.0
fraudScore,areUrlsMalicious,1.0
fraudScore,X-TIKA:content,0.9999372391541138
fraudScore,X-Parsed-By,0.9876017388541756
fraudScore,relationships,0.9876017388541756
fraudScore,gdpPerCapitaPerCountry,1.0
fraudScore,isMalware,1.0
anyUrlsInContent,sentiment,1.0
anyUrlsInContent,Content-Type,1.0
anyUrlsInContent,randomCaps,1.0
anyUrlsInContent,X-TIKA:content_handler,1.0
anyUrlsInContent,locations,0.9876017388541756
anyUrlsInContent,isReconnaissance,1.0
anyUrlsInContent,Message-From,1.0
anyUrlsInContent,isAttackerSuperior,1.0
anyUrlsInContent,isReceiverFromEduOrUniversity,0.9876017388541756
anyUrlsInContent,X-TIKA:embedded_depth,1.0
anyUrlsInContent,attackerOffer,1.0
anyUrlsInContent,areUrlsMalicious,1.0
anyUrlsInContent,X-TIKA:content,0.9999372391541138
anyUrlsInContent,X-Parsed-By,0.9876017388541756
anyUrlsInContent,relationships,0.9875565903541846
anyUrlsInContent,gdpPerCapitaPerCountry,1.0
anyUrlsInContent,isMalware,1.0
sentiment,Content-Type,1.0
sentiment,randomCaps,1.0
sentiment,X-TIKA:content_handler,1.0
sentiment,locations,0.9876017388541756
sentiment,isReconnaissance,1.0
sentiment,Message-From,1.0
sentiment,isAttackerSuperior,1.0
sentiment,isReceiverFromEduOrUniversity,0.9876017388541756
sentiment,X-TIKA:embedded_depth,1.0
sentiment,attackerOffer,1.0
sentiment,areUrlsMalicious,1.0
sentiment,X-TIKA:content,0.9999372391541138
sentiment,X-Parsed-By,0.9876017388541756
sentiment,relationships,0.9875565903541846
sentiment,gdpPerCapitaPerCountry,1.0
sentiment,isMalware,1.0
Content-Type,randomCaps,1.0
Content-Type,X-TIKA:content_handler,1.0
Content-Type,locations,0.9876017388541756
Content-Type,isReconnaissance,1.0
Content-Type,Message-From,1.0
Content-Type,isAttackerSuperior,1.0
Content-Type,isReceiverFromEduOrUniversity,0.9876017388541756
Content-Type,X-TIKA:embedded_depth,1.0
Content-Type,attackerOffer,1.0
Content-Type,areUrlsMalicious,1.0
Content-Type,X-TIKA:content,0.9999372391541138
Content-Type,X-Parsed-By,0.9876017388541756
Content-Type,relationships,0.9876017388541756
Content-Type,gdpPerCapitaPerCountry,1.0
Content-Type,isMalware,1.0
randomCaps,X-TIKA:content_handler,1.0
randomCaps,locations,0.9876017388541756
randomCaps,isReconnaissance,1.0
randomCaps,Message-From,1.0
randomCaps,isAttackerSuperior,1.0
randomCaps,isReceiverFromEduOrUniversity,0.9876017388541756
randomCaps,X-TIKA:embedded_depth,1.0
randomCaps,attackerOffer,1.0
randomCaps,areUrlsMalicious,1.0
randomCaps,X-TIKA:content,0.9999372391541138
randomCaps,X-Parsed-By,0.9876017388541756
randomCaps,relationships,0.9875565903541846
randomCaps,gdpPerCapitaPerCountry,1.0
randomCaps,isMalware,1.0
X-TIKA:content_handler,locations,0.9876017388541756
X-TIKA:content_handler,isReconnaissance,1.0
X-TIKA:content_handler,Message-From,1.0
X-TIKA:content_handler,isAttackerSuperior,1.0
X-TIKA:content_handler,isReceiverFromEduOrUniversity,0.9876017388541756
X-TIKA:content_handler,X-TIKA:embedded_depth,1.0
X-TIKA:content_handler,attackerOffer,1.0
X-TIKA:content_handler,areUrlsMalicious,1.0
X-TIKA:content_handler,X-TIKA:content,0.9999372391541138
X-TIKA:content_handler,X-Parsed-By,0.9876017388541756
X-TIKA:content_handler,relationships,0.9876017388541756
X-TIKA:content_handler,gdpPerCapitaPerCountry,1.0
X-TIKA:content_handler,isMalware,1.0
locations,isReconnaissance,0.9876017388541756
locations,Message-From,0.9876017388541756
locations,isAttackerSuperior,0.9876017388541756
locations,isReceiverFromEduOrUniversity,1.0000000000000002
locations,X-TIKA:embedded_depth,0.9876017388541756
locations,attackerOffer,0.9876017388541756
locations,areUrlsMalicious,0.9876017388541756
locations,X-TIKA:content,0.9875331235160024
locations,X-Parsed-By,1.0000000000000002
locations,relationships,0.99994515589697
locations,gdpPerCapitaPerCountry,0.9876017388541756
locations,isMalware,0.9876017388541756
isReconnaissance,Message-From,1.0
isReconnaissance,isAttackerSuperior,1.0
isReconnaissance,isReceiverFromEduOrUniversity,0.9876017388541756
isReconnaissance,X-TIKA:embedded_depth,1.0
isReconnaissance,attackerOffer,1.0
isReconnaissance,areUrlsMalicious,1.0
isReconnaissance,X-TIKA:content,0.9999372391541138
isReconnaissance,X-Parsed-By,0.9876017388541756
isReconnaissance,relationships,0.9875565903541846
isReconnaissance,gdpPerCapitaPerCountry,1.0
isReconnaissance,isMalware,1.0
Message-From,isAttackerSuperior,1.0
Message-From,isReceiverFromEduOrUniversity,0.9876017388541756
Message-From,X-TIKA:embedded_depth,1.0
Message-From,attackerOffer,1.0
Message-From,areUrlsMalicious,1.0
Message-From,X-TIKA:content,0.9999372391541138
Message-From,X-Parsed-By,0.9876017388541756
Message-From,relationships,0.9875565903541846
Message-From,gdpPerCapitaPerCountry,1.0
Message-From,isMalware,1.0
isAttackerSuperior,isReceiverFromEduOrUniversity,0.9876017388541756
isAttackerSuperior,X-TIKA:embedded_depth,1.0
isAttackerSuperior,attackerOffer,1.0
isAttackerSuperior,areUrlsMalicious,1.0
isAttackerSuperior,X-TIKA:content,0.9999372391541138
isAttackerSuperior,X-Parsed-By,0.9876017388541756
isAttackerSuperior,relationships,0.9875565903541846
isAttackerSuperior,gdpPerCapitaPerCountry,1.0
isAttackerSuperior,isMalware,1.0
isReceiverFromEduOrUniversity,X-TIKA:embedded_depth,0.9876017388541756
isReceiverFromEduOrUniversity,attackerOffer,0.9876017388541756
isReceiverFromEduOrUniversity,areUrlsMalicious,0.9876017388541756
isReceiverFromEduOrUniversity,X-TIKA:content,0.9875331235160024
isReceiverFromEduOrUniversity,X-Parsed-By,1.0000000000000002
isReceiverFromEduOrUniversity,relationships,0.99994515589697
isReceiverFromEduOrUniversity,gdpPerCapitaPerCountry,0.9876017388541756
isReceiverFromEduOrUniversity,isMalware,0.9876017388541756
X-TIKA:embedded_depth,attackerOffer,1.0
X-TIKA:embedded_depth,areUrlsMalicious,1.0
X-TIKA:embedded_depth,X-TIKA:content,0.9999372391541138
X-TIKA:embedded_depth,X-Parsed-By,0.9876017388541756
X-TIKA:embedded_depth,relationships,0.9875565903541846
X-TIKA:embedded_depth,gdpPerCapitaPerCountry,1.0
X-TIKA:embedded_depth,isMalware,1.0
attackerOffer,areUrlsMalicious,1.0
attackerOffer,X-TIKA:content,0.9999372391541138
attackerOffer,X-Parsed-By,0.9876017388541756
attackerOffer,relationships,0.9875565903541846
attackerOffer,gdpPerCapitaPerCountry,1.0
attackerOffer,isMalware,1.0
areUrlsMalicious,X-TIKA:content,0.9999372391541138
areUrlsMalicious,X-Parsed-By,0.9876017388541756
areUrlsMalicious,relationships,0.9875565903541846
areUrlsMalicious,gdpPerCapitaPerCountry,1.0
areUrlsMalicious,isMalware,1.0
X-TIKA:content,X-Parsed-By,0.9875331235160024
X-TIKA:content,relationships,0.9876053127443168
X-TIKA:content,gdpPerCapitaPerCountry,0.9999372391541138
X-TIKA:content,isMalware,0.9999372391541138
X-Parsed-By,relationships,0.99994515589697
X-Parsed-By,gdpPerCapitaPerCountry,0.9876017388541756
X-Parsed-By,isMalware,0.9876017388541756
relationships,gdpPerCapitaPerCountry,0.9875565903541846
relationships,isMalware,0.9875565903541846
gdpPerCapitaPerCountry,isMalware,1.0
